Name,Invocations,Avg. Duration(ns),Registers/Thread,Static Shared Memory,Avg. Dynamic Shared Memory,Global Memory Store Efficiency(%),HP Instructions(Half),Unified Cache Transactions,Floating Point Operations(Double Precision),Floating Point Operations(Single Precision),Shared Memory Load Throughput(bytes/sec),Floating Point Operations(Half Precision),Shared Memory Store Throughput(bytes/sec),Global Memory Load Efficiency(%),Global Hit Rate in unified l1/tex(%),L2 Transactions (Texture Reads),Local Hit Rate(%),Requested Global Load Throughput(bytes/sec),Requested Global Store Throughput(bytes/sec),Global Load Throughput(bytes/sec),L2 Transactions (Texture Writes),Global Store Throughput(bytes/sec),Unified Cache Hit Rate(%),Shared Memory Efficiency(%),FP Instructions(Single),FP Instructions(Double),Integer Instructions,Shared Store Transactions,Shared Load Transactions
"memset (0)",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
"void kernelPointwiseApply2<TensorDivConstantOp<float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<TensorDivConstantOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, float, float)",1,1248,9,0,0,12.5,0,1,0,1,0,0,0,12.5,0,1,0,2000000,2000000,16000000,1,16000000,0,0,1,0,2062,0,0
"void kernelPointwiseApply1<TensorFillOp<float>, float, unsigned int, int=1>(OffsetInfo<TensorFillOp<float>, float, unsigned int>, float, float)",1,1280,8,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,2000000,0,1,19000000,0,0,0,0,2057,0,0
"cudnn::maxwell::gemm::computeWgradOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams)",76,3134,14,0,0,10.675,0,0,0,0,0,0,0,0,0,0,0,0,511000000,0,239,3625000000,1.588,0,0,0,37197,0,0
"cudnn::maxwell::gemm::computeOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams)",68,3154,16,0,0,83.513,0,0,0,0,0,0,0,0,0,0,0,0,11181000000,0,936,13102000000,48.908,0,0,0,358837,0,0
"cudnn::maxwell::gemm::computeBOffsetsKernel(cudnn::maxwell::gemm::ComputeBOffsetsParams)",144,3157,12,0,0,58.432,0,0,0,0,0,0,0,0,0,0,0,0,87000000,0,8,136000000,38.571,0,0,0,3193,0,0
"void kernelPointwiseApply2<TensorAddOp<float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<TensorAddOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, float, float)",425,6038,10,0,0,99.951,0,32180,0,128717,0,0,0,99.951,49.976,32179,0,154162000000,77080000000,154162000000,16089,77080000000,49.976,0,128717,0,2317948,0,0
"void scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float)",83,8008,8,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,409263000000,0,107780,409263000000,50,0,862246,0,14659776,0,0
"void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)",3,15189,32,8704,0,100,0,54528,0,2890410,126912000000,0,126912000000,50,50,54528,0,123512000000,225622000000,247024000000,99669,225622000000,50,100,1694378,0,24518656,14016,14016
"void kernelPointwiseApply3<ThresholdUpdateGradInput<float>, float, float, float, unsigned int, int=1, int=1, int=2>(OffsetInfo<ThresholdUpdateGradInput<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",5,22720,10,0,0,100,0,179545,0,0,0,0,0,78.436,47.787,178628,0,195001000000,129741000000,242616000000,95695,129741000000,48.567,0,765561,0,17896603,0,0
"void calc_bias_diff<int=2, float, float, int=128, int=0>(cudnnTensorStruct, float const *, cudnnTensorStruct, float*, float, float, int)",1,65666,12,512,0,12.5,0,79078,0,634790,272000000,0,409000000,82.135,48.601,96238,0,35489000000,1000000,43208000000,19,8000000,48.596,59.688,634809,0,4020324,228,152
"void cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>(float, float, float, float, cudnnTensorStruct, float const *, cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>, float const , cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=0>, cudnnTensorStruct*, float const *, float*, float const *, float const , float const , float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnBwPersistentState*, int, float, float, float, int, float, cudnnStatus_t*, bool)",118,69753,35,272,20341,80.473,0,556097,0,18779034,221422000000,0,244192000000,36.711,59.092,461797,0,195273000000,96658000000,528014000000,253147,119255000000,55.909,93.116,16659797,0,129893741,129585,117503
"void kernelPointwiseApply3<TensorAddOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorAddOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",25,70641,11,0,0,100,0,639347,0,2557390,0,0,0,100,50,639347,0,286227000000,143113000000,286227000000,319673,143113000000,50,0,2557390,0,58820347,0,0
"void kernelPointwiseApply3<ThresholdUpdateGradInput<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<ThresholdUpdateGradInput<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",69,75367,10,0,0,100,0,651529,0,0,0,0,0,81.949,48.456,647598,0,229333000000,148988000000,273369000000,352816,148988000000,49.002,0,2822535,0,58413150,0,0
"void cunn_SpatialClassNLLCriterion_updateGradInput_kernel<float>(float*, float*, long*, float*, float*, int, int, int, int, int, long)",1,81186,32,0,0,74.264,0,170576,0,914732,0,0,0,88.635,36.591,149877,0,52718000000,14786000000,59478000000,50173,19911000000,38.47,0,620744,0,10046664,0,0
"void kernelPointwiseApply2<CopyOp<float, float>, float, float, unsigned int, int=1, int=2>(OffsetInfo<float, float, float>, OffsetInfo<CopyOp<float, float>, float, unsigned int>, float, float)",2,89570,10,0,0,100,0,567360,0,0,0,0,0,50,50,567360,0,202267000000,202267000000,404535000000,567360,202267000000,50,0,0,0,122795520,0,0
"void kernelPointwiseApply3<TensorMulOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorMulOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",3,159631,11,0,0,100,0,1466496,0,5865984,0,0,0,100,50,1466496,0,290707000000,145353000000,290707000000,733248,145353000000,50,0,5865984,0,134917632,0,0
"void kernelPointwiseApply2<CopyOp<float, float>, float, float, unsigned int, int=1, int=-1>(OffsetInfo<float, float, float>, OffsetInfo<CopyOp<float, float>, float, unsigned int>, float, float)",63,203688,32,0,0,100,0,2681787,0,0,0,0,0,43.322,49.034,2604198,53.285,53880000000,53880000000,123288000000,748983,53880000000,51.986,0,10696431,0,308388789,0,0
"void cudnn::detail::dgrad_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::dgrad_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1>*, kernel_grad_params, int, int, float, int, int, int)",1,217670,126,10496,0,0,0,1392640,0,571506944,1022996000000,0,106562000000,0,0,743589,0,0,0,0,0,0,74.421,130.189,286294272,0,49283840,174080,1671168
"void spatialDepthwiseConvolutionAccGradParameters<float, float, unsigned int>(THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",63,254261,23,0,256,12.5,0,5197001,0,41796969,58698000000,0,10358000000,78.766,47.885,6590634,0,694711000000,107000000,884693000000,6313,862000000,47.853,24.844,23521595,0,1023337361,18939,107323
"void cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=14>(float, float, float, float, cudnnTensorStruct, float const *, cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=14>, float const , cudnn::detail::bn_bw_1C11_singleread<float, int=512, bool=1, int=1, int=2, int=14>, cudnnTensorStruct*, float const *, float*, float const *, float const , float const , float, cudnn::reduced_divisor, int, float*, cudnn::detail::bnBwPersistentState*, int, float, float, float, int, float, cudnnStatus_t*, bool)",23,255444,64,272,28672,81.915,0,1871999,0,60521454,80704000000,0,85856000000,40.884,54.087,1963550,0,219498000000,109482000000,536172000000,1062663,133597000000,52.321,94.685,47337704,0,370675584,170987,160752
"maxwell_scudnn_128x32_stridedB_splitK_large_nn",1,291303,90,10240,0,0,0,1112296,0,1087410176,1479848000000,0,322826000000,28.614,65.444,1206490,0,109008000000,0,380961000000,0,0,66.066,177.226,544264320,0,155729664,733992,3364644
"maxwell_scudnn_128x128_stridedB_interior_nn",67,300920,124,34816,0,80.504,0,2743968,0,2835370534,2646254000000,0,391222000000,31.145,60.745,3392755,0,308431000000,32749000000,987939000000,353522,40112000000,59.576,182.313,1418963058,0,99910994,850138,5735546
"maxwell_scudnn_128x64_stridedB_interior_nn",1,323849,120,10240,0,82.042,0,3322128,0,2174820352,1889775000000,0,533139000000,34.838,68.654,3004036,0,328091000000,104887000000,941755000000,1288094,127845000000,64.122,167.163,1091773568,0,172816768,1342900,4760064
"void spatialDepthwiseConvolutionUpdateGradInput<float, float, unsigned int, int=3, int=1>(THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, unsigned int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",60,333200,36,0,0,100,0,5412007,0,41066539,0,0,0,68.826,56.771,3834540,0,277163000000,32843000000,400816000000,313909,32843000000,56.317,0,28067107,0,558319912,0,0
"void atomicadaptiveaveragegradinput<float>(float*, float*, int, int, int, int)",1,357354,22,0,0,0,0,4096,0,2150400,0,0,0,12.5,0,4096,0,45000000,0,360000000,0,0,99.908,0,2244608,0,14745600,0,0
"maxwell_scudnn_128x64_stridedB_splitK_interior_nn",1,427851,120,10240,0,0,0,752328,0,550576128,346392000000,0,80840000000,15.321,35.448,3129679,0,55490000000,0,362197000000,0,0,38.412,174.059,275832960,0,33436800,269868,1156356
"void at::native::_GLOBAL__N__54_tmpxft_000067c6_00000000_13_SoftMax_compute_61_cpp1_ii_826a4626::cunn_SpatialSoftMaxBackward<float, float, at::native::_GLOBAL__N__54_tmpxft_000067c6_00000000_13_SoftMax_compute_61_cpp1_ii_826a4626::LogSoftMaxBackwardEpilogue>(float*, float, float, unsigned int, unsigned int, unsigned int)",1,439628,27,0,0,82.16,0,3750258,0,110004642,0,0,0,82.16,48.61,4564434,0,268658000000,89552000000,326992000000,1521478,108997000000,48.61,0,150006330,0,158603862,0,0
"maxwell_scudnn_128x32_stridedB_splitK_interior_nn",1,581327,84,10240,0,0,0,1269876,0,550576128,383224000000,0,90251000000,13.786,38.348,5563027,0,68844000000,0,499388000000,0,0,39.313,174.649,275849472,0,58881792,406608,1726536
"maxwell_scudnn_128x128_stridedB_splitK_interior_nn",70,712658,124,34816,0,17.135,0,3984889,0,3238916447,1399964000000,0,397640000000,20.824,50.042,8568535,0,172323000000,31535000000,773146000000,672594,31549000000,59.698,162.911,1629853608,0,240874988,2072756,7308345
"maxwell_scudnn_128x64_stridedB_splitK_large_nn",1,874582,128,10240,0,0,0,8098584,0,6524461056,2017564000000,0,420383000000,26.298,48.262,15860873,0,299385000000,0,1138443000000,0,0,49.751,177.852,3265487232,0,503703552,2797188,13424652
"void spatialDepthwiseConvolutionUpdateGradInput<float, float, unsigned int, int=3, int=2>(THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, unsigned int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",3,1431791,35,0,0,100,0,12870960,0,48053280,0,0,0,49.476,60.664,6421980,0,77896000000,32641000000,155021000000,1353964,32641000000,59.167,0,56521792,0,2215749791,0,0
"void caffe_gpu_interp2_kernel_backward<float, float>(int, float, float, bool, THCDeviceTensor<float, int=4, int, DefaultPtrTraits>, THCDeviceTensor<float, int=4, int, DefaultPtrTraits>)",3,1866043,40,0,0,0,0,795234,0,26373906,0,0,0,81.939,48.606,968428,0,13570000000,0,16531000000,0,0,94.364,0,26467539,0,198794337,0,0
"maxwell_scudnn_winograd_128x128_ldg1_ldg4_tile148n_nt",3,1919580,128,49152,0,55.376,0,59401728,0,16904073216,2344744000000,0,1238445000000,45.947,66.717,44548855,0,1015759000000,16456000000,2198482000000,1723939,29781000000,65.361,160.455,8681317376,0,342231168,17804304,33699168
"void cudnn::detail::dgrad_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::dgrad_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=1>*, kernel_grad_params, int, int, float, int, int, int)",6,2039621,77,6400,0,0,0,39616000,0,13534983445,4311851000000,0,323388000000,0,0,16748755,0,0,0,0,0,0,71.208,118.605,6773852778,0,1307187072,4952000,66026666
"void cudnn::detail::wgrad_alg1_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1, bool=0>(int, int, int, float const *, int, cudnn::detail::wgrad_alg1_engine<float, int=128, int=6, int=8, int=3, int=3, int=5, bool=1, bool=0>*, float const , kernel_grad_params, int, float, float, int, int, int*, kernel_grad_params, int, int)",3,3023278,121,10496,0,25,0,45132288,0,20615528448,2662984000000,0,277393000000,13.049,53.259,43711231,0,32337000000,6502000000,245413000000,2359296,26011000000,42.446,130.189,10334914560,0,3255383040,6289920,60383232
"maxwell_scudnn_128x128_stridedB_splitK_large_nn",2,4401971,128,34816,0,99.957,0,55921631,0,44891504640,2671083000000,0,470806000000,32.335,62.212,67669550,0,389550000000,75099000000,1204671000000,10407720,75132000000,60.986,178.869,22489344000,0,2680821712,16305600,92508480
