Name,Invocations,Avg. Duration(ns),Registers/Thread,Static Shared Memory,Avg. Dynamic Shared Memory,Global Memory Store Efficiency(%),HP Instructions(Half),Unified Cache Transactions,Floating Point Operations(Double Precision),Floating Point Operations(Single Precision),Shared Memory Load Throughput(bytes/sec),Floating Point Operations(Half Precision),Shared Memory Store Throughput(bytes/sec),Global Memory Load Efficiency(%),Global Hit Rate in unified l1/tex(%),Local Hit Rate(%),L2 Transactions (Texture Reads),Requested Global Load Throughput(bytes/sec),Requested Global Store Throughput(bytes/sec),L2 Transactions (Texture Writes),Global Load Throughput(bytes/sec),Global Store Throughput(bytes/sec),Unified Cache Hit Rate(%),Device Memory Write Transactions,Device Memory Read Transactions,Shared Memory Efficiency(%),FP Instructions(Single),FP Instructions(Double),Integer Instructions,Shared Store Transactions,Shared Load Transactions
"void kernelPointwiseApply1<TensorFillOp<float>, float, unsigned int, int=1>(OffsetInfo<TensorFillOp<float>, float, unsigned int>, float, float)",658,1789,8,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1,0,17000000,0,44,35,0,0,0,2058,0,0
"void kernelPointwiseApply1<TensorFillOp<long>, long, unsigned int, int=1>(OffsetInfo<TensorFillOp<long>, long, unsigned int>, long, long)",4,1834,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,4000000,1,0,17000000,0,16,26,0,0,0,2058,0,0
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__copy_if::InitAgent<thrust::cuda_cub::cub::ScanTileState<int, bool=1>, int*, int>, thrust::cuda_cub::cub::ScanTileState<int, bool=1>, unsigned long, int*>(bool=1, thrust::cuda_cub::cub::ScanTileState<int, bool=1>, int*)",666,1838,8,0,0,42.72,0,0,0,0,0,0,0,0,0,0,0,0,75000000,10,0,176000000,0,25,35,0,0,0,999,0,0
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__tabulate::functor<thrust::device_ptr<long>, LinspaceOp<long, long>, long>, long>, thrust::cuda_cub::__tabulate::functor<thrust::device_ptr<long>, LinspaceOp<long, long>, long>, long>(thrust::device_ptr<long>, long)",2,1914,19,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,11000000,1,0,16000000,0,14,36,0,0,0,3635,0,0
"_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIlEEvRNS_14TensorIteratorEEUlllE_EEvS6_RKT_EUllE0_EEvS6_SA_EUliE_EEviT1_",2,1928,14,0,0,100,0,16,0,0,0,0,0,100,0,0,15,248000000,248000000,15,248000000,248000000,0,37,34,0,0,0,2644,0,0
"void kernelPointwiseApply2<Tensor_abs_Float_Op, float, float, unsigned int, int=1, int=1>(OffsetInfo<float, unsigned int, int=1>, OffsetInfo<float, unsigned int, int=1>, unsigned int, Tensor_abs_Float_Op)",656,2019,8,0,0,62.456,0,30,0,240,0,0,0,62.456,26.68,0,30,475000000,475000000,30,484000000,484000000,26.68,24,65,0,240,0,6594,0,0
"void kernelPointwiseApply2<TensorEQValueOp<float, unsigned char>, unsigned char, float, unsigned int, int=1, int=1>(OffsetInfo<unsigned char, unsigned char, float>, OffsetInfo<TensorEQValueOp<float, unsigned char>, unsigned char, unsigned int>, unsigned char, float)",656,2021,8,0,0,42.709,0,30,0,0,0,0,0,62.456,26.68,0,30,475000000,118000000,8,484000000,130000000,30.631,38,63,0,240,0,6354,0,0
"_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SA_EUliE_EEviT1_",16,2059,8,0,0,84.375,0,252,0,2016,0,0,0,84.375,37.5,0,252,3915000000,3915000000,252,3918000000,3918000000,37.5,106,293,0,2016,0,29065,0,0
"void kernelPointwiseApply2<TensorPowOp<float, int=2>, float, float, unsigned int, int=1, int=1>(OffsetInfo<int=2, float, float>, OffsetInfo<TensorPowOp<float, int=2>, float, unsigned int>, float, float)",656,2061,8,0,0,89.705,0,285,0,2284,0,0,0,89.705,44.418,0,285,4432000000,4432000000,285,4436000000,4436000000,44.418,183,318,0,2284,0,47275,0,0
"_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_",8,2090,8,0,0,84.375,0,252,0,4033,0,0,0,84.375,37.5,0,252,3858000000,3858000000,252,3860000000,3860000000,37.5,81,290,0,2016,0,29065,0,0
"void scal_kernel<float, float, int=1, bool=1, int=6, int=5, int=5, int=3>(cublasTransposeParams<float>, float const *, float*, float const *)",2,2128,18,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,962000000,64,0,962000000,50,22,36,0,0,0,19968,0,0
"void kernelPointwiseApply3<TensorAddCMulOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorAddCMulOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",8,2143,12,0,0,84.375,0,756,0,6050,0,0,0,84.375,37.5,0,756,11292000000,3763000000,252,11299000000,3766000000,37.5,198,555,0,4033,0,54096,0,0
"void kernelPointwiseApply2<WrapIndexOp, long, long, unsigned int, int=1, int=1>(OffsetInfo<long, unsigned int, int=1>, OffsetInfo<long, unsigned int, int=1>, unsigned int, WrapIndexOp)",2,2144,32,0,0,100,0,46,0,0,0,0,0,100,0,0,45,671000000,671000000,45,671000000,671000000,0,10,78,0,0,0,7088,0,0
"_ZN2at4cuda74_GLOBAL__N__50_tmpxft_0000173f_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN74_GLOBAL__N__50_tmpxft_0000173f_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a36CopyOpIlhE5applyERNS_6TensorERKS6_EUlRlRKhE_lhjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSF_IT1_SH_EESH_T_",2,2166,8,0,0,100,0,63,0,0,0,0,0,24.802,74.603,0,16,230000000,1845000000,125,930000000,1845000000,25,37,69,0,0,0,11548,0,0
"void kernelPointwiseApply3<TensorEQOp<long, unsigned char>, unsigned char, long, long, unsigned int, int=1, int=1, int=1>(OffsetInfo<unsigned char, long, long>, OffsetInfo<TensorEQOp<long, unsigned char>, long, unsigned int>, OffsetInfo<unsigned char, long, int=1>, long, long)",2,2239,10,0,0,97.656,0,252,0,0,0,0,0,100,0,0,250,3571000000,222000000,16,3571000000,227000000,15.016,100,297,0,0,0,13548,0,0
"void kernelPointwiseApply2<Tensor_sqrt_Float_Op, float, float, unsigned int, int=1, int=1>(OffsetInfo<float, unsigned int, int=1>, OffsetInfo<float, unsigned int, int=1>, unsigned int, Tensor_sqrt_Float_Op)",8,2275,10,0,0,84.375,0,252,0,14117,0,0,0,84.375,37.5,0,252,3544000000,3544000000,252,3547000000,3547000000,37.5,52,303,0,12100,0,46029,0,0
"_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_EEvS5_RKS6_EUliE_EEviT1_",492,2286,8,0,0,100,0,961,0,0,0,0,0,81.763,49.889,0,961,10893000000,6730000000,480,13460000000,6730000000,49.927,389,677,0,3847,0,77704,0,0
"void kernelPointwiseApply2<TensorRemainderOp<long>, long, long, unsigned int, int=1, int=1>(OffsetInfo<TensorRemainderOp<long>, long, unsigned int>, OffsetInfo<long, long, int=1>, long, long)",2,2384,23,0,0,100,0,16,0,0,0,0,0,100,0,0,15,200000000,200000000,15,200000000,200000000,0,24,72,0,60,0,4928,0,0
"void kernelPointwiseApply3<TensorAddCDivOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorAddCDivOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",8,2451,14,0,0,84.375,0,756,0,34284,0,0,0,84.375,37.5,0,756,9872000000,3290000000,252,9878000000,3292000000,37.5,232,812,0,22184,0,54096,0,0
"_ZN2at4cuda74_GLOBAL__N__50_tmpxft_0000173f_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN74_GLOBAL__N__50_tmpxft_0000173f_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a36CopyOpIffE5applyERNS_6TensorERKS6_EUlRfRKfE_ffjLi1ELi2ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSF_IT1_SH_EESH_T_",572,2452,11,0,0,94.312,0,337,0,0,0,0,0,19.892,82.669,0,10,1928000000,4396000000,337,8124000000,4399000000,63.435,183,45,0,2695,0,136817,0,0
"_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15div_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS5_RKT_EUliE_EEviT1_",140,2568,14,0,0,99.683,0,52,0,2443,0,0,0,75.158,53.191,0,33,336000000,325000000,26,415000000,328000000,51.853,82,96,0,1909,0,5310,0,0
"void gemmk1_kernel<float, int=256, int=5, bool=0, bool=0, bool=1, bool=0>(cublasGemmk1Params<float>, float const *, float const *, float*)",56,2617,15,272,0,94.326,0,49,0,4282,12665000000,0,830000000,48.467,44.63,0,49,591000000,6149000000,567,1185000000,6931000000,45.501,364,117,70.588,6346,0,64774,17,259
"void kernelPointwiseApply2<TensorPowOp<float, int=-3>, float, float, unsigned int, int=1, int=1>(OffsetInfo<int=-3, float, float>, OffsetInfo<TensorPowOp<float, int=-3>, float, unsigned int>, float, float)",656,2705,16,0,0,62.456,0,30,0,14672,0,0,0,62.456,26.68,0,30,354000000,354000000,30,361000000,361000000,26.68,69,101,0,16836,0,8277,0,0
"void kernelPointwiseApply2<TensorPutAccumulateOp<float, int, int=-2>, float, long, unsigned int, int=1, int=1>(OffsetInfo<int, TensorPutAccumulateOp<float, int, int=-2>, float>, OffsetInfo<int=-2, TensorPutAccumulateOp<float, int, int=-2>, long>, TensorPutAccumulateOp<float, int, int=-2>, float)",2,2732,32,0,0,97.826,0,184,0,180,0,0,0,93.979,38.978,0,191,2101000000,263000000,23,2236000000,269000000,40.223,65,155,0,180,0,9600,0,0
"void kernelTransformReduceInnermostDimIndex<float, long, MaxValuePair<float, long>>(float*, long*, float*, unsigned int, unsigned int, thrust::pair<float, long>, float)",2,3022,18,6528,0,37.5,0,500,0,0,254093000000,0,170412000000,50,40,0,375,1984000000,1984000000,500,3969000000,5292000000,46.154,322,285,29.172,18000,0,216032,4024,6000
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__copy_if::CopyIfAgent<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<unsigned char>, thrust::permutation_iterator<thrust::device_ptr<long>, thrust::transform_iterator<strided_range<thrust::device_ptr<long>>::stride_functor, thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::use_default, thrust::use_default>>, NonZeroOp<unsigned char>, int, int*>, thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<unsigned char>, thrust::permutation_iterator<thrust::device_ptr<long>, thrust::transform_iterator<strided_range<thrust::device_ptr<long>>::stride_functor, thrust::counting_iterator<long, thrust::use_def",666,3137,72,0,4112,13.714,0,80,0,0,7518000000,0,8900000000,15.402,37.706,0,32,252000000,14000000,3,849000000,38000000,32.443,53,128,48.311,0,0,22738,218,184
"_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIlEEvRNS_14TensorIteratorEN3c106ScalarEEUlllE_EEvS5_RKT_EUliE0_EEviT1_",2,3261,20,0,0,100,0,92,0,0,0,0,0,82,59.016,0,25,200000000,440000000,45,245000000,440000000,33.962,40,143,0,0,0,12340,0,0
"_ZN2at4cuda74_GLOBAL__N__50_tmpxft_0000173f_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN74_GLOBAL__N__50_tmpxft_0000173f_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a36CopyOpIffE5applyERNS_6TensorERKS6_EUlRfRKfE_ffjLi1ELin1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSF_IT1_SH_EESH_T_",134,3520,24,0,0,100,0,2333,0,0,0,0,0,25.646,92.692,0,568,11168000000,21211000000,2333,42423000000,21211000000,71.344,667,417,0,37333,0,2065347,0,0
"void gemv2N_kernel_val<float, float, float, int=128, int=1, int=4, int=4, int=1>(float, float, cublasGemv2Params_v2<float, float, float>)",28,3596,56,2560,0,100,0,7,0,115,177000000,0,212000000,90.258,45.918,0,7,56000000,17000000,2,62000000,17000000,46.872,315,102,64.489,83,0,7488,6,5
"void cunn_ClassNLLCriterion_updateGradInput_kernel<float>(float*, float*, long*, float*, float*, int, int, int, int, long)",2,3616,32,0,0,25,0,20,0,340,0,0,0,43.75,33.333,0,18,68000000,65000000,30,159000000,264000000,15.789,50,119,0,280,0,1280,0,0
"void gemmSN_NN_kernel<float, float, float, int=128, int=2, int=4, int=8, int=2, int=4>(cublasGemmSmallNParams<float, float, float>, float const *, float const *, float, float, int)",20,3756,46,5120,0,100,0,10,0,294,476000000,0,544000000,41.195,43.934,0,9,56000000,33000000,4,139000000,33000000,45.917,37,139,57.292,230,0,10498,16,14
"void gemmSN_NN_kernel<float, float, float, int=128, int=2, int=4, int=8, int=3, int=4>(cublasGemmSmallNParams<float, float, float>, float const *, float const *, float, float, int)",14,3915,57,7680,0,100,0,12,0,441,686000000,0,784000000,39.286,44.862,0,10,57000000,48000000,6,147000000,48000000,46.912,35,163,57.292,345,0,12603,24,21
"void gemmSN_NN_kernel<float, float, float, int=128, int=2, int=4, int=8, int=4, int=4>(cublasGemmSmallNParams<float, float, float>, float const *, float const *, float, float, int)",16,3932,64,10240,0,100,0,27,0,1120,2404000000,0,2400000000,36.657,48.322,0,20,120000000,123000000,15,328000000,123000000,49.042,58,193,45.318,876,0,25152,73,73
"void at::native::_GLOBAL__N__53_tmpxft_00001abf_00000000_9_SoftMax_compute_70_cpp1_ii_a3310042::cunn_SoftMaxBackward<int=2, float, float, float, at::native::_GLOBAL__N__53_tmpxft_00001abf_00000000_9_SoftMax_compute_70_cpp1_ii_a3310042::LogSoftMaxBackwardEpilogue>(float*, float*, float, int)",2,3955,23,0,128,30,0,180,0,3960,34952000000,0,5824000000,30,0,0,225,545000000,181000000,75,1820000000,606000000,0,93,136,14.732,8520,0,121320,180,1080
"void kernelReduceAll<long, unsigned int, long, thrust::identity<long>, ReduceMax<long>, int=1>(TensorInfo<long, unsigned int>, unsigned int, long, long, thrust::identity<long>, long*)",2,3960,17,0,8192,25,0,16,0,0,3005000000,0,2132000000,100,0,0,15,120000000,1000000,1,120000000,7000000,0,41,140,81.722,1024,0,28405,66,93
"void gemmSN_NN_kernel<float, float, float, int=128, int=2, int=4, int=8, int=6, int=4>(cublasGemmSmallNParams<float, float, float>, float const *, float const *, float, float, int)",4,4012,78,15360,0,100,0,35,0,1690,2184000000,0,2998000000,33.991,49.978,0,24,129000000,182000000,23,382000000,182000000,49.983,80,216,62.071,1322,0,28975,94,68
"void kernelReduceAll<long, unsigned int, long, thrust::identity<long>, ReduceMin<long>, int=1>(TensorInfo<long, unsigned int>, unsigned int, long, long, thrust::identity<long>, long*)",2,4014,17,0,8192,25,0,16,0,0,2964000000,0,2104000000,100,0,0,15,119000000,1000000,1,119000000,7000000,0,81,150,81.722,1024,0,28405,66,93
"void gemmSN_NN_kernel<float, float, float, int=128, int=2, int=4, int=8, int=5, int=4>(cublasGemmSmallNParams<float, float, float>, float const *, float const *, float, float, int)",8,4103,78,12800,0,100,0,28,0,1286,1910000000,0,2183000000,35.009,48.296,0,20,106000000,135000000,17,307000000,135000000,49.107,59,144,57.292,1006,0,24791,70,61
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__transform::unary_transform_f<thrust::permutation_iterator<thrust::device_ptr<long>, thrust::transform_iterator<strided_range<thrust::device_ptr<long>>::stride_functor, thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::use_default, thrust::use_default>>, thrust::permutation_iterator<thrust::device_ptr<long>, thrust::transform_iterator<strided_range<thrust::device_ptr<long>>::stride_functor, thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::use_default, thrust::use_default>>, thrust::cuda_cub::__transform::no_stencil_tag, idx_functor, thrust::cuda_cub::__transform::always_true_predicate>, long>, thrust::cuda_cub::__transform::unary_transform_f<thru",1322,4191,32,0,0,44.207,0,98,0,0,0,0,0,44.472,0,0,156,739000000,739000000,158,1197000000,1210000000,0,117,315,0,775,0,99945,0,0
"void indexAddLargeIndex<float, unsigned int, int=2, int=2, int=-2, bool=1>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, TensorInfo<long, unsigned int>, int, int, unsigned int, unsigned int, long)",240,4469,32,0,0,0,0,7341,0,0,0,0,0,84.848,58.235,0,4624,28050000000,0,0,33107000000,0,75.003,4219,6759,0,88096,0,3238922,0,0
"void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)",2,4693,32,256,0,12.5,0,17,0,259,981000000,0,163000000,37.812,13.043,0,40,102000000,3000000,5,272000000,33000000,11.765,23,183,27.381,195,0,1337,6,36
"void indexAddSmallIndex<float, unsigned int, int=2, int=2, int=-2>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, TensorInfo<long, unsigned int>, int, int, unsigned int, long)",94,4854,32,0,0,0,0,16,0,0,0,0,0,70.833,50,0,12,56000000,0,0,79000000,0,70,135,78,0,130,0,5882,0,0
"void indexSelectSmallIndex<float, unsigned int, int=2, int=2, int=-2>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, TensorInfo<long, unsigned int>, int, int, unsigned int, long)",376,4857,32,0,0,96.227,0,266,0,0,0,0,0,73.178,52.303,0,181,891000000,862000000,145,1192000000,955000000,50.549,293,195,0,2096,0,95165,0,0
"_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_16gpu_index_kernelIZNS0_17index_kernel_implINS0_10OpaqueTypeILi8EEEEEvRNS_14TensorIteratorEN3c108ArrayRefIlEESA_EUlPcSB_lE_EEvS7_SA_SA_RKT_EUliE_EEviT1_",4,5016,38,0,0,50,0,142,0,0,0,0,0,66.667,0,0,210,892000000,446000000,140,1338000000,892000000,0,197,293,0,0,0,17942,0,0
"void gemv2T_kernel_val<float, float, float, int=128, int=16, int=2, int=4, bool=0>(int, int, float, float const *, int, float const *, int, float, float*, int)",112,5115,31,1536,0,21.875,0,701,0,8997,5954000000,0,937000000,52.553,48.618,0,573,3550000000,6000000,5,6729000000,30000000,47.662,291,638,49.85,4973,0,21668,37,238
"void at::native::_GLOBAL__N__53_tmpxft_00001abf_00000000_9_SoftMax_compute_70_cpp1_ii_a3310042::cunn_SoftMaxForward<int=2, float, float, float, at::native::_GLOBAL__N__53_tmpxft_00001abf_00000000_9_SoftMax_compute_70_cpp1_ii_a3310042::LogSoftMaxForwardEpilogue>(float*, float*, int)",2,5212,25,0,128,30,0,180,0,51960,53041000000,0,8839000000,30,0,0,225,414000000,137000000,75,1380000000,460000000,0,226,264,14.732,39660,0,93660,360,2160
"_ZN2at6native13reduce_kernelILi512ENS0_8ReduceOpIlZNS0_15sum_kernel_implIllEEvRNS_14TensorIteratorEEUlllE_EEEEvT0_",2,5403,32,0,0,25,0,148,0,0,0,0,0,100,0,50,141,740000000,1000000,17,740000000,5000000,16.842,4597,219,0,0,0,35142,0,0
"sgemm_32x32x32_NN",26,5530,153,16912,0,100,0,345,0,557656,79308000000,0,52046000000,20.884,76.57,0,127,652000000,2244000000,388,3179000000,2244000000,62.007,365,290,130.189,331510,0,125065,2248,3426
"_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15div_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS5_RKT_EUliE0_EEviT1_",680,5636,15,0,0,99.984,0,15183,0,211444,0,0,0,83.515,58.065,0,9489,44579000000,43099000000,7591,53876000000,43099000000,54.836,6897,7785,0,420774,0,3442587,0,0
"_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_16gpu_index_kernelIZNS0_17index_kernel_implINS0_10OpaqueTypeILi4EEEEEvRNS_14TensorIteratorEN3c108ArrayRefIlEESA_EUlPcSB_lE_EEvS7_SA_SA_RKT_EUliE_EEviT1_",4,5862,40,0,0,98.78,0,316,0,0,0,0,0,86.891,46.315,0,216,978000000,572000000,105,1178000000,575000000,47.397,179,383,0,0,0,69986,0,0
"void gemmSN_TN_kernel<float, float, float, int=128, int=16, int=2, int=4, int=2, int=2, bool=1>(int, int, int, float const *, int, float const *, int, float*, int, float const *, float const *, float, float, int, int)",80,5910,32,3072,0,21.875,0,776,0,17995,10308000000,0,1407000000,47.316,47.761,0,648,3423000000,12000000,10,6875000000,53000000,46.563,282,692,51.473,9937,0,59201,65,476
"void gemmSN_TN_kernel<float, float, float, int=128, int=16, int=2, int=4, int=4, int=4, bool=1>(int, int, int, float const *, int, float const *, int, float*, int, float const *, float const *, float, float, int, int)",32,7513,32,6144,0,21.875,0,925,0,35990,16218000000,0,2214000000,46.396,46.978,0,793,3243000000,19000000,20,6533000000,84000000,45.642,285,794,51.473,19865,0,65025,130,952
"_ZN2at6native13reduce_kernelILi512ENS0_8ReduceOpIfZNS0_15sum_kernel_implIffEEvRNS_14TensorIteratorEEUlffE_EEEEvT0_",1640,7697,27,0,49,56.795,0,17270,0,153959,51000000,0,59000000,75.355,32.863,0,19340,71584000000,12945000000,3198,80400000000,13297000000,30.916,5956,17361,2.435,154016,0,3573954,3,3
"void gemmSN_TN_kernel<float, float, float, int=128, int=16, int=2, int=4, int=4, int=4, bool=0>(int, int, int, float const *, int, float const *, int, float*, int, float const *, float const *, float, float, int, int)",56,7712,32,6144,0,21.875,0,850,0,35463,15799000000,0,5285000000,46.767,47.423,0,717,2891000000,14000000,15,5816000000,61000000,46.13,297,775,46.018,19348,0,58983,318,952
"sgemm_32x32x32_TN_vec",136,8280,153,16912,0,88.652,0,27859,0,10508288,410626000000,0,221609000000,86.155,6.91,0,29695,105816000000,3864000000,1128,123705000000,4358000000,24.837,4741,18887,139.158,5380096,0,590486,14336,26563
"sgemm_32x32x32_NT_vec",376,8332,153,16912,0,65.043,0,21486,0,7852179,315569000000,0,171213000000,77.169,17.547,0,19638,80058000000,1905000000,679,101935000000,2607000000,16.103,3506,14778,144.687,4033617,0,431861,11146,20544
"_ZN2at4cuda77_GLOBAL__N__53_tmpxft_000017d7_00000000_9_Dropout_compute_70_cpp1_ii_275f3a0521kernelPointwiseApply3IZNS_6native77_GLOBAL__N__53_tmpxft_000017d7_00000000_9_Dropout_compute_70_cpp1_ii_275f3a0519masked_scale_kernelIffEEvRNS_6TensorES6_S6_T0_EUlRfRKfhE_ffhjLi1ELi1ELi1ELi1EEEvNS0_6detail10TensorInfoIS8_T3_EENSE_IT1_SF_EENSE_IT2_SF_EESF_T_",2,8594,11,0,0,100,0,78868,0,630944,0,0,0,99.999,58.333,0,49293,183541000000,146832000000,39434,183543000000,146832000000,55,31749,49328,0,630944,0,8834944,0,0
"_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_",998,9698,8,0,0,89.479,0,70860,0,566885,0,0,0,89.479,41.583,0,70860,233791000000,116895000000,35430,233792000000,116895000000,41.583,33703,70898,0,283442,0,5669669,0,0
"maxwell_sgemm_128x64_nn",20,10243,120,12544,0,100,0,976,0,3648716,209532000000,0,184650000000,45.945,41.91,0,933,2410000000,10237000000,3277,5375000000,10237000000,48.367,3127,985,110.631,1935027,0,1270176,14776,16768
"maxwell_sgemm_64x64_nn",28,10433,124,8448,0,100,0,30,0,89526,5046000000,0,4573000000,46.797,42.45,0,29,75000000,277000000,90,161000000,277000000,48.364,170,385,110.492,47478,0,31865,372,411
"void CatArrayBatchedCopy<float, unsigned int, int=3>(float*, CatArrInputTensor<float, unsigned int>*, OutputTensorSizeStride<unsigned int, unsigned int=4>, int, unsigned int)",656,10968,20,0,0,95.629,0,64530,0,0,0,0,0,63.117,63.556,0,46319,126337000000,124339000000,47642,135132000000,138990000000,59.884,42208,42683,0,56915,0,19608332,0,0
"maxwell_sgemm_64x64_nt",134,15861,124,8192,0,99.254,0,614,0,1335418,22754000000,0,7661000000,45.118,52.143,0,414,775000000,13000000,7,1747000000,14000000,52.411,236,740,136.774,670167,0,155360,949,2819
"void indexSelectLargeIndex<float, unsigned int, int=2, int=2, int=-2, bool=1>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, TensorInfo<long, unsigned int>, int, int, unsigned int, unsigned int, long)",952,16408,32,0,0,99.999,0,107078,0,0,0,0,0,79.615,56.061,0,73605,107416000000,104412000000,53538,143547000000,104412000000,53.623,52201,35595,0,1284931,0,46380296,0,0
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__merge_sort::BlockSortAgent<thrust::device_ptr<long>, thrust::device_ptr<float>, long, ThrustLTOp<long>, thrust::detail::integral_constant<bool, bool=1>, thrust::detail::integral_constant<bool, bool=0>>, bool, thrust::device_ptr<long>, thrust::device_ptr<float>, long, long*, float*, ThrustLTOp<long>>(thrust::device_ptr<long>, float, thrust::device_ptr<float>, long, long, ThrustLTOp<long>, bool)",2,19953,82,0,16912,99.265,0,165,0,0,39169000000,0,36153000000,83.929,45.455,0,84,112000000,107000000,68,133000000,108000000,37.705,226,953,34.416,0,0,298101,5636,6106
"void CatArrayBatchedCopy<float, unsigned int, int=2>(float*, CatArrInputTensor<float, unsigned int>*, OutputTensorSizeStride<unsigned int, unsigned int=4>, int, unsigned int)",8,48785,16,0,0,90.14,0,397663,0,0,0,0,0,30.239,72.195,0,109624,23037000000,15357000000,24322,71905000000,15953000000,70.012,22645,23549,0,118423,0,43076150,0,0
"void sgemm_largek_lds64<bool=0, bool=1, int=6, int=3, int=4, int=5, int=2, int=64>(float*, float const *, float const *, int, int, int, int, int, int, float const *, float const *, float, float, int, int, int*, int*)",2,57458,32,4740,0,47.115,0,83329,0,9350144,243533000000,0,50742000000,21.426,72.674,0,28274,12782000000,61000000,234,59660000000,129000000,73.472,5864,21725,125.831,4681984,0,1857623,22778,109320
"void at::native::_GLOBAL__N__53_tmpxft_000017d7_00000000_9_Dropout_compute_70_cpp1_ii_275f3a05::fused_dropout_kernel<float, float, unsigned int, int=1>(at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail<unsigned char, float>, float, float, std::pair<unsigned long, unsigned long>)",4,115530,32,0,0,99.999,0,635873,0,15961866,0,0,0,100,50,0,635873,176126000000,220157000000,794842,176126000000,220157000000,55,790073,636054,0,15765012,0,361312290,0,0
