Name,Invocations,Avg. Duration(ns),Registers/Thread,Static Shared Memory,Avg. Dynamic Shared Memory,Global Memory Store Efficiency(%),Unified Cache Transactions,HP Instructions(Half),Floating Point Operations(Double Precision),Floating Point Operations(Single Precision),Floating Point Operations(Half Precision),Shared Memory Load Throughput(bytes/sec),Shared Memory Store Throughput(bytes/sec),Global Memory Load Efficiency(%),Global Hit Rate in unified l1/tex(%),L2 Transactions (Texture Reads),Local Hit Rate(%),Requested Global Load Throughput(bytes/sec),Requested Global Store Throughput(bytes/sec),L2 Transactions (Texture Writes),Global Load Throughput(bytes/sec),Global Store Throughput(bytes/sec),Unified Cache Hit Rate(%),Device Memory Write Transactions,Device Memory Read Transactions,Shared Memory Efficiency(%),FP Instructions(Single),FP Instructions(Double),Integer Instructions,Shared Store Transactions,Shared Load Transactions
"void scal_kernel<float, float, int=1, bool=1, int=6, int=5, int=5, int=3>(cublasTransposeParams<float>, float const *, float*, float const *)",2142,1832,18,0,0,99.755,0,0,0,0,0,0,0,0,0,0,0,0,1113000000,63,0,1115000000,49.837,65,42,0,0,0,19968,0,0
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__transform::unary_transform_f<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::cuda_cub::__transform::no_stencil_tag, thrust::identity<long>, thrust::cuda_cub::__transform::always_true_predicate>, long>, thrust::cuda_cub::__transform::unary_transform_f<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::cuda_cub::__transform::no_stencil_tag, thrust::identity<long>, thrust::cuda_cub::__transform::always_true_predicate>, long>(thrust::use_default, thrust::use_default)",174,1913,10,0,0,99.995,0,0,0,0,0,0,0,0,0,0,0,0,125480000000,7503,0,125486000000,0,3181,33,0,0,0,256697,0,0
"void kernelPointwiseApply3<TensorLTOp<float, unsigned char>, unsigned char, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<unsigned char, float, float>, OffsetInfo<TensorLTOp<float, unsigned char>, float, unsigned int>, OffsetInfo<unsigned char, float, int=1>, float, float)",7,2008,10,0,0,3.125,2,0,0,0,0,0,0,12.5,0,2,0,3000000,0,1,31000000,15000000,0,22,31,0,1,0,2069,0,0
"_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SA_EUliE_EEviT1_",10272,2046,8,0,0,99.153,14,0,0,113,0,0,0,99.153,49.416,14,0,221000000,221000000,14,221000000,221000000,49.416,63,44,0,113,0,2386,0,0
"void kernelPointwiseApply3<TensorAddCMulOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorAddCMulOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",5136,2065,12,0,0,99.153,42,0,0,340,0,0,0,99.153,49.416,42,0,658000000,219000000,14,659000000,219000000,49.416,60,60,0,227,0,4545,0,0
"void kernelPointwiseApply2<Tensor_sqrt_Float_Op, float, float, unsigned int, int=1, int=1>(OffsetInfo<float, unsigned int, int=1>, OffsetInfo<float, unsigned int, int=1>, unsigned int, Tensor_sqrt_Float_Op)",5136,2123,10,0,0,99.153,14,0,0,794,0,0,0,99.153,49.416,14,0,213000000,213000000,14,213000000,213000000,49.416,65,52,0,680,0,4091,0,0
"_ZN2at4cuda74_GLOBAL__N__50_tmpxft_0000173f_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN74_GLOBAL__N__50_tmpxft_0000173f_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a36CopyOpIlhE5applyERNS_6TensorERKS6_EUlRlRKhE_lhjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSF_IT1_SH_EESH_T_",14,2206,8,0,0,100,1250,0,0,0,0,0,0,25,74.96,313,0,4531000000,36258000000,2500,18128000000,36258000000,24.987,709,349,0,0,0,230960,0,0
"_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE0_EEviT1_",8,2286,12,0,0,12.5,1,0,0,2,0,0,0,12.5,0,1,0,1000000,1000000,1,13000000,13000000,0,47,51,0,1,0,646,0,0
"_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_16gpu_unary_kernelIZNS0_17div_constant_implIfEEvRNS_14TensorIteratorET_EUlfE_EEvS5_RKS6_EUliE0_EEviT1_",14,2310,12,0,0,12.5,1,0,0,1,0,0,0,12.5,0,1,0,1000000,1000000,1,13000000,13000000,0,38,81,0,1,0,646,0,0
"void kernelPointwiseApply3<TensorAddCDivOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorAddCDivOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",5136,2389,14,0,0,99.153,42,0,0,1929,0,0,0,99.153,49.416,42,0,569000000,189000000,14,569000000,189000000,49.416,71,84,0,1248,0,4545,0,0
"_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_",5570,2452,8,0,0,99.219,3043,0,0,48702,0,0,0,99.219,49.461,3043,0,39713000000,39713000000,3043,39713000000,39713000000,49.461,2493,3073,0,24351,0,341695,0,0
"_ZN2at4cuda74_GLOBAL__N__50_tmpxft_0000173f_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN74_GLOBAL__N__50_tmpxft_0000173f_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a36CopyOpIffE5applyERNS_6TensorERKS6_EUlRfRKfE_ffjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSF_IT1_SH_EESH_T_",42,2600,8,0,0,49.999,2084,0,0,0,0,0,0,49.999,25,3126,0,25653000000,25653000000,4169,51308000000,51308000000,12.5,1887,3155,0,0,0,384428,0,0
"_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIlEEvRNS_14TensorIteratorEN3c106ScalarEEUlllE_EEvS6_RKT_EUllE0_EEvS6_SC_EUliE0_EEviT1_",434,2637,18,0,0,25,2,0,0,0,0,0,0,25,0,1,0,2000000,2000000,1,11000000,11000000,0,273,81,0,0,0,663,0,0
"void kernelPointwiseApply3<TensorEQOp<long, unsigned char>, unsigned char, long, long, unsigned int, int=1, int=1, int=1>(OffsetInfo<unsigned char, long, long>, OffsetInfo<TensorEQOp<long, unsigned char>, long, unsigned int>, OffsetInfo<unsigned char, long, int=1>, long, long)",14,2646,10,0,0,99.84,5000,0,0,0,0,0,0,100,0,5000,0,60456000000,3778000000,313,60456000000,3784000000,14.992,1942,5033,0,0,0,270960,0,0
"_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_EEvS5_RKS6_EUliE_EEviT1_",21,2943,8,0,0,99.997,3980,0,0,0,0,0,0,40.261,0,7479,0,33315000000,22662000000,2084,81318000000,22664000000,17.695,1950,4924,0,16676,0,333960,0,0
"_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE0_EEviT1_",5,3060,15,0,0,12.5,2,0,0,2,0,0,0,12.5,0,2,0,2000000,0,1,20000000,9000000,0,484,87,0,1,0,648,0,0
"_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS5_RKT_EUliE_EEviT1_",77,3595,8,0,0,99.994,12555,0,0,50214,0,0,0,99.994,49.999,12554,0,111714000000,55856000000,6277,111720000000,55859000000,49.999,4584,12134,0,50214,0,1004630,0,0
"void kernelPointwiseApply1<TensorFillOp<float>, float, unsigned int, int=1>(OffsetInfo<TensorFillOp<float>, float, unsigned int>, float, float)",1981,3847,8,0,0,99.691,0,0,0,0,0,0,0,0,0,0,0,0,301117000000,36207,0,301117000000,49.823,24525,40,0,0,0,4056277,0,0
"_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_",14605,4544,8,0,0,99.355,23181,0,0,185450,0,0,0,99.355,49.555,23181,0,163242000000,81620000000,11590,163242000000,81620000000,49.555,9822,23214,0,92725,0,1855216,0,0
"void indexSelectLargeIndex<float, unsigned int, int=1, int=1, int=-2, bool=1>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, TensorInfo<long, unsigned int>, int, int, unsigned int, unsigned int, long)",70,4864,32,0,0,99.993,13560,0,0,0,0,0,0,50.117,41.576,18807,0,61249000000,44596000000,6779,123719000000,44599000000,44.503,6161,16097,0,54235,0,3219223,0,0
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__merge_sort::PartitionAgent<thrust::device_ptr<long>, long, ThrustLTOp<long>>, bool, thrust::device_ptr<long>, long*, long, unsigned long, long*, ThrustLTOp<long>, long, int>(thrust::device_ptr<long>, long, long, ThrustLTOp<long>, thrust::cuda_cub::__merge_sort::PartitionAgent<thrust::device_ptr<long>, long, ThrustLTOp<long>>, bool, thrust::device_ptr<long>, long*, long)",696,5687,23,0,0,100,97,0,0,0,0,0,0,26.083,2.731,236,0,348000000,22000000,4,1330000000,22000000,2.695,210,227,0,0,0,4847,0,0
"_ZN2at4cuda74_GLOBAL__N__50_tmpxft_0000173f_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN74_GLOBAL__N__50_tmpxft_0000173f_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a36CopyOpIffE5applyERNS_6TensorERKS6_EUlRfRKfE_ffjLi2ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSF_IT1_SH_EESH_T_",781,6215,11,0,0,100,20023,0,0,0,0,0,0,50,50,20023,0,103089000000,103089000000,20023,206178000000,103089000000,50,28291,20073,0,160189,0,8050822,0,0
"_ZN2at4cuda74_GLOBAL__N__50_tmpxft_0000173f_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN74_GLOBAL__N__50_tmpxft_0000173f_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a36CopyOpIffE5applyERNS_6TensorERKS6_EUlRfRKfE_ffjLi1ELi2ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSF_IT1_SH_EESH_T_",2611,6378,11,0,0,100,38800,0,0,0,0,0,0,24.347,99.749,117,0,96956000000,194646000000,38800,388452000000,194646000000,74.594,29557,48,0,310404,0,15561240,0,0
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__merge_sort::MergeAgent<thrust::device_ptr<long>, thrust::device_ptr<long>, long, ThrustLTOp<long>, thrust::detail::integral_constant<bool, bool=1>>, bool, thrust::device_ptr<long>, thrust::device_ptr<long>, long, long*, long*, ThrustLTOp<long>, long*, long>(thrust::device_ptr<long>, thrust::device_ptr<long>, long, long, ThrustLTOp<long>, bool, bool=1, thrust::detail::integral_constant<bool, bool=1>, thrust::cuda_cub::__merge_sort::MergeAgent<thrust::device_ptr<long>, thrust::device_ptr<long>, long, ThrustLTOp<long>, thrust::detail::integral_constant<bool, bool=1>>)",696,6623,72,0,16912,99.995,16930,0,0,0,0,658082000000,222677000000,98.815,4.509,15247,0,72796000000,72506000000,15007,73670000000,72510000000,2.324,10601,15379,34.266,0,0,1339863,11522,34051
"_ZN2at4cuda74_GLOBAL__N__50_tmpxft_0000173f_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN74_GLOBAL__N__50_tmpxft_0000173f_00000000_9_Copy_compute_70_cpp1_ii_dd3fb9a36CopyOpIffE5applyERNS_6TensorERKS6_EUlRfRKfE_ffjLi2ELi2ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSF_IT1_SH_EESH_T_",781,6682,12,0,0,100,20023,0,0,0,0,0,0,50,50,20023,0,95884000000,95884000000,20023,191769000000,95884000000,50,29086,20071,0,320378,0,12415979,0,0
"void CatArrayBatchedCopy<long, unsigned int, int=2>(long*, CatArrInputTensor<long, unsigned int>*, OutputTensorSizeStride<unsigned int, unsigned int=4>, int, unsigned int)",7,6825,16,0,0,94.954,52733,0,0,0,0,0,0,78.263,45.137,20690,0,75920000000,70393000000,15819,97007000000,74168000000,38.183,10325,15281,0,60056,0,3682792,0,0
"_ZN2at6native13reduce_kernelILi512ENS0_8ReduceOpIlZNS0_15sum_kernel_implIllEEvRNS_14TensorIteratorEEUlllE_EEEEvT0_",14,6968,32,0,4096,25,2820,0,0,0,0,550000000,1138000000,100,0,2820,50,11480000000,1000000,321,11480000000,4000000,16.927,947,2630,100,512,0,135698,62,30
"_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_EEvS5_RKS6_EUliE0_EEviT1_",781,7588,15,0,0,100,39535,0,0,0,0,0,0,74.971,48.287,39973,0,126301000000,84437000000,20023,168564000000,84437000000,48.892,21760,29378,0,160189,0,7849717,0,0
"void kernelTransformReduceInnermostDimIndex<float, long, MaxValuePair<float, long>>(float*, long*, float*, unsigned int, unsigned int, thrust::pair<float, long>, float)",7,8349,18,6528,0,37.5,10000,0,0,0,0,1839740000000,1226984000000,50,50,5000,0,9581000000,14372000000,10000,19163000000,38327000000,50,4016,2577,29.07,340000,0,4185376,80032,120000
"sgemm_32x32x32_NN",49,10488,153,16912,0,89.286,11162,0,0,26081664,0,1955805000000,1283496000000,25,80.91,2714,0,10969000000,53393000000,18571,43879000000,56662000000,55.867,17189,2686,130.189,15504768,0,5849344,105168,160256
"void gemmk1_kernel<float, int=256, int=5, bool=0, bool=0, bool=0, bool=0>(cublasGemmk1Params<float>, float const *, float const *, float*)",84,10856,15,272,0,100,43782,0,0,970686,0,471957000000,14759000000,92.103,51.199,42712,0,129053000000,117988000000,40028,140118000000,117988000000,50.627,36681,42587,50.757,730581,0,4104611,1251,40028
"_ZN2at6native13reduce_kernelILi512ENS0_8ReduceOpIfZNS0_15sum_kernel_implIffEEvRNS_14TensorIteratorEEUlffE_EEEEvT0_",2214,11196,27,0,2048,98.339,39776,0,0,354279,0,27874000000,28950000000,98.366,48.928,39708,0,113010000000,447000000,157,113406000000,449000000,48.983,13544,39534,98.481,394928,0,6685604,2534,2439
"sgemm_32x32x32_NT",7,11244,153,16912,0,25,20626,0,0,26081664,0,1824283000000,1197185000000,25,63.347,7560,0,14674000000,7114000000,10000,58698000000,28458000000,42.663,3158,5209,130.189,15504768,0,5969536,105168,160256
"sgemm_32x32x32_NN_vec",2093,17318,153,16912,0,100,60108,0,0,52198522,0,2518628000000,1555623000000,100,28.37,42634,0,111062000000,74023000000,40062,111062000000,74023000000,40.73,38931,40252,130.002,31030458,0,10664214,210477,340773
"_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS5_RKT_EUliE0_EEviT1_",4267,18445,15,0,0,100,199927,0,0,799709,0,0,0,85,58.333,124954,0,184256000000,173418000000,99963,216773000000,173418000000,55,92181,106353,0,799709,0,39186060,0,0
"void at::native::_GLOBAL__N__53_tmpxft_00001abf_00000000_9_SoftMax_compute_70_cpp1_ii_a3310042::cunn_SoftMaxBackward<int=2, float, float, float, at::native::_GLOBAL__N__53_tmpxft_00001abf_00000000_9_SoftMax_compute_70_cpp1_ii_a3310042::LogSoftMaxBackwardEpilogue>(float*, float*, float, int)",7,19225,23,0,128,25,30000,0,0,550000,0,1198412000000,199735000000,25,0,30000,0,12482000000,4160000000,10000,49933000000,16644000000,0,4351,5121,14.732,1270000,0,20020000,30000,180000
"sgemm_32x32x32_NT_vec",2520,19719,153,16912,0,97.5,98834,0,0,52157376,0,2210237000000,1365146000000,71.585,39.472,82623,0,159572000000,63060000000,39360,223175000000,63872000000,42.773,36001,79112,130.028,31005997,0,10495570,210312,340505
"void THCudaTensor_gatherKernel<unsigned int, float, int=2>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, TensorInfo<long, unsigned int>, int, unsigned int)",1601,24369,32,0,0,100,338096,0,0,0,0,0,0,90,58.333,140873,0,166485000000,147987000000,112698,184984000000,147987000000,55,107010,55402,0,1803183,0,93935319,0,0
"void cudnn::detail::bn_pointwise<float, float, bool=1, int=2>(float, cudnn::detail::bn_pointwise<float, float, bool=1, int=2>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail::bn_pointwise<float, float, bool=1, int=2> const *, cudnn::detail::bn_pointwise<float, float, bool=1, int=2> const , double, cudnn::detail::bn_pointwise<float, float, bool=1, int=2>*, cudnn::detail::bn_pointwise<float, float, bool=1, int=2> const *, bool)",434,26691,26,0,0,97.581,157530,0,0,1867112,0,0,0,97.581,48.387,157530,48.387,139901000000,46633000000,78764,141643000000,47213000000,48.387,48698,39110,0,1400336,0,31350038,0,0
"void THCudaTensor_scatterAddKernel<unsigned int, float, int=2>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, TensorInfo<long, unsigned int>, int, unsigned int)",1953,28084,32,0,0,0,331221,0,0,0,0,0,0,90.322,57.258,138410,0,142013000000,0,0,157705000000,0,74.85,52069,164674,0,1766515,0,92030386,0,0
"void at::native::_GLOBAL__N__53_tmpxft_00001abf_00000000_9_SoftMax_compute_70_cpp1_ii_a3310042::cunn_SoftMaxForward<int=2, float, float, float, at::native::_GLOBAL__N__53_tmpxft_00001abf_00000000_9_SoftMax_compute_70_cpp1_ii_a3310042::LogSoftMaxForwardEpilogue>(float*, float*, int)",14,28612,25,0,128,25,30000,0,0,8550000,0,1610480000000,268412000000,25,0,30000,0,8387000000,2795000000,10000,33551000000,11183000000,0,2880,2672,14.732,6440000,0,15360000,60000,360000
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__merge_sort::BlockSortAgent<thrust::device_ptr<long>, thrust::device_ptr<long>, long, ThrustLTOp<long>, thrust::detail::integral_constant<bool, bool=1>, thrust::detail::integral_constant<bool, bool=0>>, bool, thrust::device_ptr<long>, thrust::device_ptr<long>, long, long*, long*, ThrustLTOp<long>>(thrust::device_ptr<long>, thrust::device_ptr<long>, long, long, ThrustLTOp<long>, bool, bool=1)",174,30113,88,0,16912,99.995,16034,0,0,0,0,1441370000000,571406000000,99.361,2.474,15135,0,15980000000,15946000000,15007,16083000000,15947000000,1.258,9826,16730,20.424,0,0,5411925,134432,339104
"void indexSelectLargeIndex<float, unsigned int, int=2, int=2, int=-2, bool=1>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, TensorInfo<long, unsigned int>, int, int, unsigned int, unsigned int, long)",2100,31533,32,0,0,100,216941,0,0,0,0,0,0,77.269,67.417,102622,0,81325000000,110076000000,108470,104142000000,110076000000,60.45,97729,51976,0,2603300,0,94011609,0,0
"void indexAddLargeIndex<float, unsigned int, int=2, int=2, int=-2, bool=1>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, TensorInfo<long, unsigned int>, int, int, unsigned int, unsigned int, long)",1601,33950,32,0,0,0,225397,0,0,0,0,0,0,82.804,57.149,143005,0,112863000000,0,0,134789000000,0,74.289,54952,166995,0,2704774,0,97668911,0,0
"void at::native::_GLOBAL__N__55_tmpxft_0000183b_00000000_9_Embedding_compute_70_cpp1_ii_9c8c8d3a::embedding_backward_kernel<float>(long*, at::native::_GLOBAL__N__55_tmpxft_0000183b_00000000_9_Embedding_compute_70_cpp1_ii_9c8c8d3a::embedding_backward_kernel<float>, float*, float, at::native::_GLOBAL__N__55_tmpxft_0000183b_00000000_9_Embedding_compute_70_cpp1_ii_9c8c8d3a::embedding_backward_kernel<float>, long, long, int)",174,43857,31,0,0,100,1200529,0,0,7683541,0,0,0,56.945,67.857,270121,0,112231000000,43797000000,60027,197087000000,43797000000,65.625,40736,94072,0,3841770,0,49392890,0,0
"void sgemm_largek_lds64<bool=0, bool=1, int=5, int=5, int=4, int=4, int=4, int=32>(float*, float const *, float const *, int, int, int, int, int, int, float const *, float const *, float, float, int, int, int*, int*)",2093,55335,39,4228,0,49.423,163552,0,0,41092857,0,1112615000000,92732000000,33.257,65.873,83411,0,46803000000,371000000,1301,140903000000,752000000,65.525,27053,80293,130.755,20566933,0,3890353,40089,480996
"void sgemm_largek_lds64<bool=0, bool=1, int=6, int=3, int=4, int=5, int=2, int=64>(float*, float const *, float const *, int, int, int, int, int, int, float const *, float const *, float, float, int, int, int*, int*)",49,59965,32,4740,0,41.071,91781,0,0,10270720,0,256317000000,53406000000,19.377,76.216,26496,0,11450000000,38000000,168,58118000000,89000000,76.059,10732,20168,125.831,5143040,0,2055250,25020,120080
"void gemv2N_kernel_val<float, float, float, int=128, int=32, int=4, int=4, int=1>(float, float, cublasGemv2Params_v2<float, float, float>)",72,78287,32,2560,0,50,50243,0,0,740969,0,66716000000,17738000000,46.522,0,107209,0,20443000000,0,4,43821000000,1000000,0,2877,42626,26.677,420874,0,1793595,10849,40805
"void cunn_ClassNLLCriterion_updateGradInput_kernel<float>(float*, float*, long*, float*, float*, int, int, int, int, long)",7,141152,32,0,0,50,2504,0,0,30160,0,0,0,45.816,25.04,2814,0,291000000,282000000,2500,637000000,566000000,15.03,1880,2614,0,20160,0,110976,0,0
"void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)",14,168913,32,256,0,12.5,2501,0,0,30079,0,498000000,475000000,49.993,0,5001,0,473000000,0,5,947000000,0,0,1223,5155,97.512,20075,0,120913,628,658
"void cudnn::detail::bn_fw_tr_1CHW_kernel_new<float, float, bool=1, int=4>(float, cudnn::detail::bn_fw_tr_1CHW_kernel_new<float, float, bool=1, int=4>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail::bn_fw_tr_1CHW_kernel_new<float, float, bool=1, int=4> const *, cudnn::detail::bn_fw_tr_1CHW_kernel_new<float, float, bool=1, int=4> const , double, cudnn::detail::bn_fw_tr_1CHW_kernel_new<float, float, bool=1, int=4>*, cudnn::detail::bn_fw_tr_1CHW_kernel_new<float, float, bool=1, int=4> const *, double, cudnn::detail::bn_fw_tr_1CHW_kernel_new<float, float, bool=1, int=4> const *, cudnn::detai",434,710181,56,0,0,97.581,78768,0,0,1245765,0,0,0,97.581,48.387,78768,0,3505000000,0,7,3548000000,0,48.387,29720,42901,0,934270,0,1325667,0,0
"void kernelTransformReduceInnermostDimIndex<long, long, MaxValuePair<long, long>>(long*, long*, long*, unsigned int, unsigned int, thrust::pair<long, long>, long)",21,834258,16,8704,0,50,25104,0,0,0,0,4000000,11000000,91.003,20.237,27521,0,962000000,0,2,1055000000,0,20.242,13557,29685,68.636,0,0,1014005,80,30
"void kernelTransformReduceInnermostDimIndex<long, long, MinValuePair<long, long>>(long*, long*, long*, unsigned int, unsigned int, thrust::pair<long, long>, long)",21,835030,16,8704,0,50,25104,0,0,0,0,3000000,11000000,91.003,20.237,27521,0,961000000,0,2,1054000000,0,20.242,21056,26844,68.636,0,0,1014005,80,30
"void cudnn::detail::bn_bw_1CHW_kernel_new<float, float, bool=1, int=4>(float, cudnn::detail::bn_bw_1CHW_kernel_new<float, float, bool=1, int=4>, cudnn::detail::bn_bw_1CHW_kernel_new<float, float, bool=1, int=4>, cudnn::detail::bn_bw_1CHW_kernel_new<float, float, bool=1, int=4>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::detail::bn_bw_1CHW_kernel_new<float, float, bool=1, int=4> const *, cudnn::detail::bn_bw_1CHW_kernel_new<float, float, bool=1, int=4>*, cudnn::detail::bn_bw_1CHW_kernel_new<float, float, bool=1, int=4> const *, cudnn::detail::bn_bw_1CHW_kernel_new<float, float, bool=1, i",368,2882319,48,0,0,98.573,157997,0,314841,3778271,0,0,0,98.573,49.049,157997,0,1747000000,436000000,39501,1753000000,438000000,49.049,47424,138036,0,3148604,314841,4529572,0,0
