Name,Invocations,Avg. Duration(ns),Registers/Thread,Static Shared Memory,Avg. Dynamic Shared Memory,Global Memory Store Efficiency(%),Unified Cache Transactions,HP Instructions(Half),Floating Point Operations(Double Precision),Floating Point Operations(Single Precision),Global Hit Rate in unified l1/tex(%),L2 Transactions (Texture Reads),Local Hit Rate(%),Requested Global Load Throughput(bytes/sec),Requested Global Store Throughput(bytes/sec),L2 Transactions (Texture Writes),Global Load Throughput(bytes/sec),Global Store Throughput(bytes/sec),Unified Cache Hit Rate(%),Shared Memory Efficiency(%),FP Instructions(Single),FP Instructions(Double),Integer Instructions,Shared Store Transactions,Shared Load Transactions,Shared Memory Load Throughput(bytes/sec),Floating Point Operations(Half Precision),Shared Memory Store Throughput(bytes/sec),Global Memory Load Efficiency(%)
"void kernelPointwiseApply1<TensorFillOp<float>, float, unsigned int, int=-2>(TensorInfo<TensorFillOp<float>, float>, float, float)",10,1888,10,0,0,12.5,0,0,0,0,0,0,0,0,1000000,1,0,16000000,0,0,0,0,2054,0,0,0,0,0,0
"void kernelPointwiseApply2<CopyOp<float, float>, float, float, unsigned int, int=-2, int=2>(TensorInfo<float, float>, TensorInfo<CopyOp<float, float>, float>, float, float)",10,2273,10,0,0,100,384,0,0,0,68.359,486,0,5404000000,5404000000,384,21620000000,5404000000,62.188,0,3072,0,127998,0,0,0,0,0,25
"void kernelPointwiseApply2<TensorAddOp<float>, float, float, unsigned int, int=-2, int=-2>(TensorInfo<TensorAddOp<float>, float>, TensorInfo<float, float>, float, float)",30,2788,10,0,0,100,6730,0,0,26922,50,6730,0,77234000000,38616000000,3365,77234000000,38616000000,50,0,26922,0,377088,0,0,0,0,0,100
"void kernelPointwiseApply2<TensorCAddOp<float>, float, float, unsigned int, int=-2, int=-2>(TensorInfo<TensorCAddOp<float>, float>, TensorInfo<float, float>, float, float)",30,2813,10,0,0,100,6730,0,0,53845,50,6730,0,76539000000,38269000000,3365,76539000000,38269000000,50,0,26922,0,377088,0,0,0,0,0,100
"void cunn_SoftMaxBackward<int=2, float, float, LogSoftMaxBackwardEpilogue>(float*, float*, float*, int)",10,4797,23,0,128,30,3072,0,0,67584,0,3840,0,7684000000,2561000000,1280,25615000000,8538000000,0,14.732,145408,0,2070528,3072,18432,491827000000,0,81970000000,30
"void kernelPointwiseApply2<ThresholdUpdateOutput<float>, float, float, unsigned int, int=-2, int=-2>(TensorInfo<ThresholdUpdateOutput<float>, float>, TensorInfo<float, float>, float, float)",20,5639,8,0,0,100,29205,0,0,0,50,29205,0,165716000000,165716000000,29205,165716000000,165716000000,50,0,233644,0,3271462,0,0,0,0,0,100
"sgemm_32x32x32_TT",10,5807,153,16912,0,100,8192,0,0,10665984,79.043,2996,0,16926000000,90274000000,16384,78989000000,90274000000,58.826,130.189,6340608,0,2375680,43008,65536,1444393000000,0,947883000000,21.429
"void gemmSN_NN_kernel<float, float, float, int=128, int=2, int=4, int=8, int=3, int=4>(cublasGemmSmallNParams<float, float, float>, float const *, float const *, float, float, int)",10,6463,51,7680,0,100,17152,0,0,801792,50,17152,0,84911000000,1900000000,384,169824000000,1900000000,50,118.286,411648,0,625664,576,10624,210378000000,0,11405000000,50
"void cunn_SoftMaxForward<int=2, float, float, LogSoftMaxForwardEpilogue>(float*, float*, int)",10,6994,19,0,128,30,3072,0,0,886784,0,3840,0,5269000000,1756000000,1280,17567000000,5855000000,0,14.732,676864,0,1702912,6144,36864,674614000000,0,112435000000,30
"void kernelPointwiseApply3<ThresholdUpdateGradInput<float>, float, float, float, unsigned int, int=-2, int=-2, int=-2>(TensorInfo<ThresholdUpdateGradInput<float>, float>, TensorInfo<float, float>, TensorInfo<float, float>, float, float)",20,8147,12,0,0,100,56943,0,0,0,47.729,56946,0,173714000000,114704000000,29205,223657000000,114704000000,48.532,0,233644,0,3738752,0,0,0,0,0,78.334
"sgemm_32x32x32_TN_vec",10,10046,153,16912,0,100,131072,0,0,35831808,1.134,129731,0,417484000000,52185000000,16384,417484000000,52185000000,10.827,144.944,18923520,0,2949120,67584,114688,1461196000000,0,861062000000,100
"sgemm_32x32x32_NN_vec",11,16797,153,16912,0,98.968,243246,0,0,62895569,1.702,243831,0,460110000000,4932000000,2682,519211000000,5109000000,3.117,162.367,31608087,0,2357806,66606,130130,991639000000,0,507565000000,98.161
"void cunn_ClassNLLCriterion_updateGradInput_kernel<float>(float*, float*, long*, float*, float*, int, int, int, int, long)",10,17760,32,0,0,25,388,0,0,3232,25.515,289,0,468000000,229000000,512,520000000,922000000,11,0,2208,0,18592,0,0,0,0,0,90.009
"sgemm_32x32x32_NT_vec",11,17836,153,16912,0,100,367895,0,0,96839866,8.078,359398,0,658031000000,29393000000,16384,769596000000,29393000000,15.87,146.753,49427549,0,4708165,127162,234216,1680820000000,0,912559000000,98.175
"void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)",10,22155,32,256,0,12.5,385,0,0,3151,16.645,641,0,554000000,0,5,925000000,6000000,16.537,81.481,2123,0,18529,66,96,554000000,0,380000000,59.926
"maxwell_sgemm_64x64_raggedMn_tt_splitK",10,45793,124,8448,0,96.5,18782,0,0,16809984,50.452,17697,0,12021000000,66000000,100,24791000000,69000000,50.697,175.983,8413440,0,689913,9232,33536,93737000000,0,25804000000,48.49
"sgemm_32x32x32_NN",9,54059,153,16912,0,88.652,1344796,0,0,347401784,79.917,1337004,0,785650000000,4735000000,9024,3938550000000,5341000000,79.845,164.792,174204700,0,11820145,355555,700871,1659506000000,0,841876000000,19.948
"maxwell_sgemm_128x64_raggedMn_nt_splitK",10,74334,120,12288,0,83.871,1089414,0,0,706019328,52.552,1106511,0,455731000000,36188000000,100269,976105000000,43163000000,52.151,179.839,353364480,0,16256681,301392,1408512,2425371000000,0,518978000000,46.73
"maxwell_sgemm_128x64_raggedMn_tn_splitK",10,84776,120,12800,0,83.871,496375,0,0,347160576,42.429,571588,0,187349000000,15865000000,50134,374699000000,18923000000,42.941,179.773,173757696,0,12397056,148680,693504,1047094000000,0,224485000000,50
"sgemm_32x32x32_NT",9,105556,153,16912,0,100,2692892,0,0,694803569,80.257,2655570,0,814260000000,4966000000,16384,4073407000000,4966000000,80.132,164.792,348409400,0,23689443,711111,1401742,1699782000000,0,862308000000,19.99
"void kernelReduceContigDim<thrust::identity<float>, ReduceAdd<float, float>, ReduceAdd<float, float>, float, float, unsigned int, int=-2, int=1>(TensorInfo<float, ReduceAdd<float, float>>, TensorInfo<float, ReduceAdd<float, float>>, ReduceAdd<float, float>, ReduceAdd<float, float>, ReduceAdd<float, float>, float, thrust::identity<float>, float)",20,149157,13,0,512,12.5,1724131,0,0,14012661,47.577,2033380,0,369563000000,48000000,1825,436236000000,391000000,47.537,37.37,14246305,0,77507083,9126,34681,29761000000,0,7831000000,84.541
"void indexSelectLargeIndex<float, unsigned int, int=2, int=2, int=-2, bool=1>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, TensorInfo<long, unsigned int>, int, int, unsigned int, unsigned int, long)",10,230000,32,0,0,100,8875789,0,0,0,53.963,4120265,76.734,87758000000,82325000000,1006439,113698000000,82325000000,71.504,0,14201250,0,487902383,0,0,0,0,0,77.185
"void kernelPointwiseApply3<TensorDivOp<float>, float, float, float, unsigned int, int=-2, int=-2, int=2>(TensorInfo<TensorDivOp<float>, float>, TensorInfo<float, float>, TensorInfo<float, float>, float, float)",20,279001,14,0,0,100,3445211,0,0,161415,58.33,2153377,0,203770000000,197573000000,1722605,246980000000,197573000000,54.998,0,96508935,0,758080188,0,0,0,0,0,82.509
"sgemm_128x128x8_NN_vec",2,2129678,128,16912,0,88.652,25208432,0,0,26219117568,17.179,25637284,0,374085000000,2444000000,183582,469619000000,2758000000,17.452,188.751,13110279168,0,362645304,6448512,51266868,3081290000000,0,387574000000,80.56
"sgemm_128x128x8_NN",8,2440889,128,16912,0,88.654,25170461,0,0,26038631424,80.448,26837929,0,325852000000,2156000000,185579,1796497000000,2432000000,80.357,188.751,13020036096,0,360988748,6404448,50913056,2669875000000,0,335848000000,18.138
