Name,Invocations,Avg. Duration(ns),Registers/Thread,Static Shared Memory,Avg. Dynamic Shared Memory,Global Memory Store Efficiency(%),Unified Cache Transactions,HP Instructions(Half),Floating Point Operations(Double Precision),Floating Point Operations(Single Precision),Global Hit Rate in unified l1/tex(%),Local Hit Rate(%),L2 Transactions (Texture Reads),Requested Global Load Throughput(bytes/sec),Requested Global Store Throughput(bytes/sec),L2 Transactions (Texture Writes),Global Load Throughput(bytes/sec),Global Store Throughput(bytes/sec),Unified Cache Hit Rate(%),Shared Memory Efficiency(%),FP Instructions(Single),FP Instructions(Double),Integer Instructions,Shared Store Transactions,Shared Load Transactions,Floating Point Operations(Half Precision),Shared Memory Load Throughput(bytes/sec),Shared Memory Store Throughput(bytes/sec),Global Memory Load Efficiency(%)
"void kernelPointwiseApply1<TensorFillOp<long>, long, unsigned int, int=1>(OffsetInfo<TensorFillOp<long>, long, unsigned int>, long, long)",90,1937,10,0,0,25,0,0,0,0,0,0,0,0,3000000,1,0,15000000,0,0,0,0,2058,0,0,0,0,0,0
"void kernelPointwiseApply1<TensorFillOp<float>, float, unsigned int, int=1>(OffsetInfo<TensorFillOp<float>, float, unsigned int>, float, float)",10,1950,8,0,0,12.5,0,0,0,0,0,0,0,0,1000000,1,0,15000000,0,0,0,0,2058,0,0,0,0,0,0
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__copy_if::InitAgent<thrust::cuda_cub::cub::ScanTileState<int, bool=1>, int*, int>, thrust::cuda_cub::cub::ScanTileState<int, bool=1>, unsigned long, int*>(bool=1, thrust::cuda_cub::cub::ScanTileState<int, bool=1>, int*)",40,2053,8,0,0,47.368,0,0,0,0,0,0,0,0,139000000,19,0,295000000,0,0,0,0,1148,0,0,0,0,0,0
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__tabulate::functor<thrust::device_ptr<long>, LinspaceOp<long, long>, long>, long>, thrust::cuda_cub::__tabulate::functor<thrust::device_ptr<long>, LinspaceOp<long, long>, long>, long>(thrust::device_ptr<long>, long)",20,2141,19,0,0,100,0,0,0,0,0,0,0,0,1867000000,125,0,1867000000,0,0,0,0,12816,0,0,0,0,0,0
"void kernelPointwiseApply2<CopyOp<long, unsigned char>, long, unsigned char, unsigned int, int=1, int=1>(OffsetInfo<unsigned char, long, unsigned char>, OffsetInfo<CopyOp<long, unsigned char>, long, unsigned int>, long, long)",10,2156,8,0,0,100,63,0,0,0,74.603,0,16,231000000,1854000000,125,934000000,1854000000,25,0,0,0,10048,0,0,0,0,0,24.802
"void kernelPointwiseApply1<TensorMulConstantOp<float>, float, unsigned int, int=1>(OffsetInfo<TensorMulConstantOp<float>, float, unsigned int>, float, float)",40,2168,8,0,0,68.617,94,0,0,751,24.933,0,94,1385000000,1385000000,94,1394000000,1394000000,24.933,0,751,0,11611,0,0,0,0,0,68.617
"void kernelPointwiseApply1<TensorAddConstantOp<float>, float, unsigned int, int=1>(OffsetInfo<TensorAddConstantOp<float>, float, unsigned int>, float, float)",20,2188,8,0,0,68.617,94,0,0,751,24.933,0,94,1372000000,1372000000,94,1380000000,1380000000,24.933,0,751,0,11611,0,0,0,0,0,68.617
"void kernelPointwiseApply2<CopyOp<float, float>, float, float, unsigned int, int=1, int=2>(OffsetInfo<float, float, float>, OffsetInfo<CopyOp<float, float>, float, unsigned int>, float, float)",20,2194,8,0,0,98.78,105,0,0,0,94.056,0,4,144000000,1530000000,105,1537000000,1537000000,64.389,0,0,0,28456,0,0,0,0,0,9.579
"void kernelPointwiseApply2<TensorCAddOp<float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<TensorCAddOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, float, float)",20,2204,10,0,0,68.617,189,0,0,1503,24.933,0,189,2726000000,1363000000,94,2743000000,1371000000,24.933,0,751,0,16120,0,0,0,0,0,68.617
"void kernelPointwiseApply2<TensorMulConstantOp<long>, long, long, unsigned int, int=1, int=1>(OffsetInfo<TensorMulConstantOp<long>, long, unsigned int>, OffsetInfo<long, long, int=1>, long, long)",40,2214,14,0,0,100,71,0,0,0,0,0,70,1011000000,1011000000,70,1011000000,1011000000,0,0,0,0,10448,0,0,0,0,0,100
"void kernelPointwiseApply2<TensorAddOp<float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<TensorAddOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, float, float)",20,2223,10,0,0,68.617,189,0,0,751,24.933,0,189,2703000000,1351000000,94,2719000000,1359000000,24.933,0,751,0,16120,0,0,0,0,0,68.617
"void kernelPointwiseApply3<TensorCAddOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorCAddOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",20,2224,11,0,0,68.617,189,0,0,1503,24.933,0,189,2702000000,1350000000,94,2718000000,1358000000,24.933,0,751,0,20629,0,0,0,0,0,68.617
"void kernelPointwiseApply3<TensorAddCMulOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorAddCMulOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",20,2242,12,0,0,68.617,283,0,0,2254,24.933,0,283,4021000000,1340000000,94,4045000000,1348000000,24.933,0,1503,0,20629,0,0,0,0,0,68.617
"void kernelPointwiseApply3<TensorEQOp<long, unsigned char>, unsigned char, long, long, unsigned int, int=1, int=1, int=1>(OffsetInfo<unsigned char, long, long>, OffsetInfo<TensorEQOp<long, unsigned char>, long, unsigned int>, OffsetInfo<unsigned char, long, int=1>, long, long)",10,2264,10,0,0,97.656,252,0,0,0,0,0,250,3531000000,220000000,16,3531000000,225000000,15.016,0,0,0,13548,0,0,0,0,0,100
"void kernelPointwiseApply2<Tensor_sqrt_Float_Op, float, float, unsigned int, int=1, int=1>(OffsetInfo<float, unsigned int, int=1>, OffsetInfo<float, unsigned int, int=1>, unsigned int, Tensor_sqrt_Float_Op)",20,2442,10,0,0,68.617,94,0,0,5260,24.933,0,94,1230000000,1230000000,94,1237000000,1237000000,24.933,0,4509,0,17623,0,0,0,0,0,68.617
"void kernelPointwiseApply2<TensorRemainderOp<long>, long, long, unsigned int, int=1, int=1>(OffsetInfo<TensorRemainderOp<long>, long, unsigned int>, OffsetInfo<long, long, int=1>, long, long)",40,2448,23,0,0,100,71,0,0,0,0,0,70,914000000,914000000,70,914000000,914000000,0,0,280,0,15488,0,0,0,0,0,100
"void kernelPointwiseApply2<TensorTakeOp<long, int, int=-2>, long, long, unsigned int, int=1, int=1>(OffsetInfo<int, TensorTakeOp<long, int, int=-2>, long>, OffsetInfo<int=-2, TensorTakeOp<long, int, int=-2>, long>, TensorTakeOp<long, int, int=-2>, long)",20,2515,32,0,0,100,106,0,0,0,0,0,140,1335000000,889000000,70,1780000000,889000000,0,0,0,0,9888,0,0,0,0,0,75
"void kernelPointwiseApply3<TensorAddCDivOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorAddCDivOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",20,2710,14,0,0,68.617,283,0,0,12775,24.933,0,283,3326000000,1108000000,94,3346000000,1115000000,24.933,0,8266,0,20629,0,0,0,0,0,68.617
"void kernelTransformReduceInnermostDimIndex<float, long, MaxValuePair<float, long>>(float*, long*, float*, unsigned int, unsigned int, thrust::pair<float, long>, float)",10,3215,18,6528,0,37.5,500,0,0,0,40,0,375,1865000000,1865000000,500,3731000000,4975000000,46.154,29.172,18000,0,216032,4024,6000,0,238827000000,160173000000,50
"void kernelReduceNoncontigDim_shared<float, unsigned int, float, thrust::identity<float>, ReduceAdd<float>, thrust::identity<float>, int=1, int=1>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, unsigned int, unsigned int, unsigned int, float, float, thrust::identity<float>, float, float volatile *, int*)",10,3657,23,2064,0,37.5,60,0,0,660,0,0,75,196000000,2000000,1,655000000,8000000,0,98.538,660,0,26310,31,31,0,1084000000,1084000000,30
"void cunn_ClassNLLCriterion_updateGradInput_kernel<float>(float*, float*, long*, float*, float*, int, int, int, int, long)",10,3949,32,0,0,25,20,0,0,340,33.333,0,18,63000000,60000000,30,145000000,242000000,15.789,0,280,0,1280,0,0,0,0,0,43.75
"void kernelReduceAll<long, unsigned int, long, thrust::identity<long>, ReduceAdd<long>, int=1>(TensorInfo<long, unsigned int>, unsigned int, long, long, thrust::identity<long>, long*)",10,4081,28,0,8192,25,126,0,0,0,0,0,125,979000000,1000000,1,979000000,7000000,0,81.722,1024,0,31815,66,93,0,2916000000,2069000000,100
"void kernelReduceAll<long, unsigned int, long, thrust::identity<long>, ReduceMin<long>, int=1>(TensorInfo<long, unsigned int>, unsigned int, long, long, thrust::identity<long>, long*)",40,4568,17,0,8192,25,71,0,0,0,0,0,70,489000000,1000000,1,489000000,6000000,0,81.722,1024,0,30605,66,93,0,2605000000,1848000000,100
"void kernelReduceAll<long, unsigned int, long, thrust::identity<long>, ReduceMax<long>, int=1>(TensorInfo<long, unsigned int>, unsigned int, long, long, thrust::identity<long>, long*)",40,4699,17,0,8192,25,71,0,0,0,0,0,70,476000000,1000000,1,476000000,6000000,0,81.722,1024,0,30605,66,93,0,2532000000,1797000000,100
"void at::native::_GLOBAL__N__54_tmpxft_0006859b_00000000_12_SoftMax_compute_70_cpp1_ii_826a4626::cunn_SoftMaxBackward<int=2, float, float, at::native::_GLOBAL__N__54_tmpxft_0006859b_00000000_12_SoftMax_compute_70_cpp1_ii_826a4626::LogSoftMaxBackwardEpilogue>(float*, float, float, int)",10,4726,23,0,128,30,180,0,0,3960,0,0,225,456000000,151000000,75,1522000000,507000000,0,14.732,8520,0,121320,180,1080,0,29248000000,4874000000,30
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__copy_if::CopyIfAgent<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<unsigned char>, thrust::permutation_iterator<thrust::device_ptr<long>, thrust::transform_iterator<strided_range<thrust::device_ptr<long>>::stride_functor, thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::use_default, thrust::use_default>>, NonZeroOp<unsigned char>, int, int*>, thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<unsigned char>, thrust::permutation_iterator<thrust::device_ptr<long>, thrust::transform_iterator<strided_range<thrust::device_ptr<long>>::stride_functor, thrust::counting_iterator<long, thrust::use_def",40,4852,72,0,4112,54.042,3126,0,0,0,63.103,0,1356,6288000000,588000000,148,21079000000,975000000,60.407,63.455,0,0,441535,2322,3917,0,103319000000,61247000000,29.881
"void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)",10,5330,32,256,0,12.5,17,0,0,259,13.043,0,40,90000000,3000000,5,239000000,29000000,11.765,27.381,195,0,1337,6,36,0,863000000,143000000,37.812
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__transform::unary_transform_f<thrust::permutation_iterator<thrust::device_ptr<long>, thrust::transform_iterator<strided_range<thrust::device_ptr<long>>::stride_functor, thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::use_default, thrust::use_default>>, thrust::permutation_iterator<thrust::device_ptr<long>, thrust::transform_iterator<strided_range<thrust::device_ptr<long>>::stride_functor, thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::use_default, thrust::use_default>>, thrust::cuda_cub::__transform::no_stencil_tag, idx_functor, thrust::cuda_cub::__transform::always_true_predicate>, long>, thrust::cuda_cub::__transform::unary_transform_f<thru",40,5693,32,0,0,99.985,4932,0,0,0,0,0,4930,27705000000,27705000000,4930,27710000000,27710000000,0,0,39434,0,2586714,0,0,0,0,0,99.985
"void at::native::_GLOBAL__N__54_tmpxft_0006859b_00000000_12_SoftMax_compute_70_cpp1_ii_826a4626::cunn_SoftMaxForward<int=2, float, float, at::native::_GLOBAL__N__54_tmpxft_0006859b_00000000_12_SoftMax_compute_70_cpp1_ii_826a4626::LogSoftMaxForwardEpilogue>(float*, float, int)",10,6529,25,0,128,30,180,0,0,51960,0,0,225,330000000,109000000,75,1102000000,367000000,0,14.732,39660,0,93660,360,2160,0,42342000000,7056000000,30
"void kernelPointwiseApply2<TensorTakeOp<float, int, int=-2>, float, long, unsigned int, int=1, int=1>(OffsetInfo<int, TensorTakeOp<float, int, int=-2>, float>, OffsetInfo<int=-2, TensorTakeOp<float, int, int=-2>, long>, TensorTakeOp<float, int, int=-2>, float)",20,7716,32,0,0,100,35000,0,0,0,25,0,52500,145150000000,72574000000,17500,217726000000,72574000000,33.333,0,0,0,4481152,0,0,0,0,0,66.667
"void kernelPointwiseApply3<TensorAddOp<long>, long, long, long, unsigned int, int=1, int=2, int=2>(OffsetInfo<TensorAddOp<long>, long, unsigned int>, OffsetInfo<long, long, int=1>, OffsetInfo<long, long, int=2>, long, long)",20,7841,10,0,0,100,70000,0,0,0,24.933,0,39410,147551000000,142837000000,35000,160835000000,142837000000,14.96,0,0,0,7561152,0,0,0,0,0,91.741
"sgemm_32x32x32_NT_vec",20,12594,153,16912,0,30,20504,0,0,9597312,20.487,0,19549,49017000000,266000000,350,62451000000,888000000,20.193,158.164,4869504,0,418176,11664,22176,0,225376000000,118542000000,78.483
"maxwell_sgemm_128x64_nt",10,16086,120,12288,0,91.912,4020,0,0,4227072,48.049,0,4052,7638000000,372000000,204,15515000000,405000000,47.938,157.623,2130432,0,246272,3600,9728,0,77405000000,28644000000,49.231
